company_id,name,identifier,category_id,logo_img_pc,logo_img_mb,type,class_url_pc,class_url_mb,explanation,is_recommend,ir_text_front,interest_rate,ir_unit,ir_text_after,annotation,annotation_modal,order,is_valid,promo_url_pc,promo_url_mb,delete_flag,created_at,updated_at
352,世界最大級オンラインサイクルショップWiggle,NC001026,10,public/company/352/wfSIQpgNLPv8czMbKjs2wh7OL3czYAqttELJ5DX7.png,public/company/352/5rpJddaKVKdGA8JV5pV74YgxqzGLQz7jntK0U1rE.png,0,NULL,NULL,サイクリング・ランニング・スイミング用品を取り扱う世界でも最大級のオンラインショップです。イギリスでは人気No.1のWiggleはロードバイク、マウンテンバイク、トライアスロン用品までスポーツ用品を幅広く取り揃えています。品揃えは、日本国内のどこのサイトより多く、また価格も国内価格より安いのが魅力です。,0,支援金は\n購入金額の,0.800,%,ベルマーク点数として自動加算,【成果対象外】\n虚偽、いたずら、重複 \n登録不備 \n注文キャンセル（クーリングオフ）,判定タイミング：最大45日,237,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=887769054&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=887769054&vcptn=__key__,0,2022-04-21 09:53:16,2022-04-21 17:09:16
366,フレッツ光｜NTT東日本お申し込み,C006020,8,public/company/366/DKRXBpT2sDUTErrcssNkN32DAM9wyckHMR7L4oL5.png,public/company/366/ZYPTxax6IxU5Ku8mPPqVfkQgFLGKp3XNghQF3uvn.png,0,NULL,NULL,NTTフレッツ光(NTT東日本）のインターネットは、光回線の安定の高速通信と、光電話などの豊富なオプション・サービス、公式や当サイト限定のキャンペーンでお得にお申込みできます。,0,支援金は\n加入申し込みで,10000.000,点,ベルマーク点数として自動加算,・WEB申込後、75日以内の利用開始\n・対象ユーザー：東日本にお住まいの方\n（北海道、青森県、岩手県、宮城県、秋田県、山形県、福島県、茨城県、栃木県、群馬県、\n　埼玉県、千葉県、東京都、神奈川県、新潟県、山梨県、長野県）\n\n虚偽、いたずら、重複、登録不備、注文キャンセル（クーリングオフ）、いたずら・不正・解約、解約後の再開通、1世帯2回以上の申込、＜エリア確認＞＜お問い合わせ＞＜料金プラン相談＞からの申込は対象外です。,判定タイミング：最大75日,1317,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889263250&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889263250&vcptn=__key__,0,2023-05-17 15:28:59,2023-07-05 13:57:07
368,ABLENET VPS,C004024,21,public/company/368/W1N0Xf1U9bg3RE1vIy60TWmjr5wnghlRF4MULBTJ.png,public/company/368/W5ijVx5UH1kC27C9uMV1XCLUFEH0Bp7b0F5s4B8D.png,0,NULL,NULL,ABLENET（エイブルネット）はおかげ様で25周年！\n【格安・高速・安定】なVPSサーバーを提供 。\nVPSのWinプランは"サーバー稼働率99.99％以上"。\n最新のOS・WindowsServer2022が選択可、\n24時間安定稼働を望むMT4/5を利用したFX自動売買\nシステムトレーダー様に人気のプラン。,0,支援金はご購入で最大,6400.000,点,ベルマーク点数として自動加算,虚偽、いたずら、重複、登録不備、注文キャンセル（クーリングオフ）は対象外です。\n成約1件毎に、以下のベルマーク点数を加算します。\n・Win1プラン(2GB)：1,400点\n・Win2プラン(3.5GB)：1,600点\n・Win3プラン(6GB)：1,800点\n・Win4プラン(10GB)：2,000点\n・Win5プラン(16GB)：4,000点\n・V1プラン(1.5GB)：800点\n・V2プラン(2.5GB)：1,200点\n・V3プラン(6GB)：2,000点\n・V4プラン(10GB)：3,200点\n・V5プラン(16GB)：6,400点,判定タイミング：最大45日,1319,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889263402&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889263402&vcptn=__key__,0,2023-05-17 16:57:28,2023-07-05 13:57:46
369,三条たたみ,C013009,1,public/company/369/NASMqAabpmBNzkQhsoRbLR2xw835xCWlGHwbdxye.png,public/company/369/9S5laxFvBL332MCPPebmWrQ3kfDCr4rklVrOror1.png,0,NULL,NULL,畳の製造で日本一「三条たたみ」の畳張り替え。TVCM放送中!,0,支援金はご購入で,2667.000,点,ベルマーク点数として自動加算,登録不備、同一世帯・同一人物からの重複見積り、不正・いたづら・虚偽の注文、見積もりから成約まで60日を過ぎる注文は対象外です。,判定タイミング：最大120日,1320,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889282892&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889282892&vcptn=__key__,0,2023-05-24 10:32:51,2023-07-05 13:57:57
371,RISU算数 東大生らの個別フォローでタブレット学習,C011003,18,public/company/371/NuRu8axvsToiOoWri3ZNOMa2FSdQkDb2KiKlklr9.jpg,public/company/371/3amsgsvoyXEdWHHFyTinXZKmVs8oyU22V2gVhUok.jpg,0,NULL,NULL,RISU算数・RISUきっずは算数に特化したタブレット型の子供向け通信教育サービスです。\nお子様の学習データを分析し、１人１人の「ちょうどいい」レベルに教材が自動に変化するので、\n「苦手」を取り残しません。\n「無学年制」が特長で、75%以上のお子様が学年より上のステージを先取りしています。,0,支援金はお試し後の本契約※で,2000.000,点,ベルマーク点数として自動加算,虚偽、いたずら、重複、登録不備、注文キャンセル（クーリングオフ）\n1. お試しキャンペーンの申し込みがキャンセルされた場合\n2. お試しキャンペーンのみで解約し、本契約に至らなかった場合\n3. クーポンコードの入力がない場合\n4. 弊社所定のクーポンコード以外のクーポンコードが入力されている場合\nその他重複、悪戯、不正、2回目以降の申込み、未入金、申込み不備などは対象外です。,判定タイミング：最大45日\n※お試し後の本契約の上クーポンコード「vlc07a」入力が必要です。,1322,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889282929&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889282929&vcptn=__key__,0,2023-05-24 11:18:10,2025-06-10 11:33:51
372,BroadWiMAX,C004025,9,public/company/372/aqOPWrbwdcsEeDLOv8wiDNxYoDgRkKIr3MizWcrS.png,public/company/372/Lb6E7gSSFMPnfdSiMUUnPCturAgA3yhCRzz9189r.png,0,NULL,NULL,BroadWiMAXは使い放題のギガ放題プランをお求めやすい価格でご提供！\n持ち運びができるインターネット回線なのでどこでもインターネットが楽しめます。\n最短即日開通！,0,支援金は開通完了で,2000.000,点,ベルマーク点数として自動加算,WEB新規申込ボタン以外からの申し込み(問い合わせフォーム、法人専用窓口等)、申込後の端末受け取り拒否、申込後の詳細調査エリア外なとによるキャンセル、虚偽記載/いたずら/重複申込/口座やクレカ情報に不備がある場合は対象外です。,判定タイミング：最大180日,1323,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889282938&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889282938&vcptn=__key__,0,2023-05-24 11:32:39,2023-07-05 13:58:58
373,京都きもの友禅,C007016,6,public/company/373/Hu1iMv9xlQNMqGt1Q8xVqWUQKBvuGU1RX2p6X9L5.png,public/company/373/ou8rkR6pBUkJr3Jh5DjVGX2i9PkY8U1yJc4DuxJS.png,0,NULL,NULL,「京都きもの友禅」は、全国に42店舗を展開し、成人式の振袖レンタル・購入をおこなっています。,0,支援金は予約完了,2000.000,点,ベルマーク点数として自動加算,・キャンセル、重複、不正、虚偽、商標リスティング出稿、お一人様につき2回目以降の場合、申込みから61日を超えた場合、袴の来店予約、オンラインストアでの申し込み、ご来店時に”来店アンケート”にお答えいただけなかった場合はは対象外です,判定タイミング：最大60日\n来場またはWEB振袖来店予約※来店日時点 (申込みから60日以内の場合に限る)\nご来店を確認するためにご来店時に”来店アンケート”にお答えいただくことが必須となります,1324,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889282950&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889282950&vcptn=__key__,0,2023-05-24 11:43:12,2025-06-10 11:37:19
374,署名ドットコム,C006022,8,public/company/374/hi3JbmjiE0haQBM9n7t30l6BaJSZV4qYnJoTOKfV.png,public/company/374/G1m7kaWXKsvWsxHiC9vPsR1ur5PBAOqe87SjbXc6.png,0,NULL,NULL,世界にひとつしかない自分だけのサインをつくりませんか？\n90,000人以上のデザイン実績を誇る署名ドットコム,0,支援金はご購入で,1200.000,点,ベルマーク点数として自動加算,申込み後のキャンセル、入金されない場合、重複の申込みは対象外です。,判定タイミング：最大15日,1325,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889282966&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889282966&vcptn=__key__,0,2023-05-24 11:57:53,2023-07-05 13:59:22
376,e-soda,C009014,5,public/company/376/aNYt6h7vjWngA2eY6wsA4fBsUYMZMZpNVtvng2FX.jpg,public/company/376/MTIKvgJr6r2DZ60XiBACUhJQyW3XL1WcnjXcuGbN.jpg,0,NULL,NULL,電源不要！どこでも気軽に炭酸ドリンクが作れる新アイテム「e-soda （イーソーダ）drink」,0,支援金はご購入で,800.000,点,ベルマーク点数として自動加算,虚偽、いたずら、重複、登録不備、注文キャンセル（クーリングオフ）は対象外です。,判定タイミング：最大120日,1327,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889283024&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889283024&vcptn=__key__,0,2023-05-24 13:26:38,2023-07-05 13:59:41
378,エアトリ（国内航空券）,C016030,14,public/company/378/qnTC8NBFDqJNG89ekaBLI74BVTQOmIb93J445Ndp.jpg,public/company/378/9JgDmkKkSYI1G0sH2xM4j8AQLE82wa3GoZX4OHIP.jpg,0,NULL,NULL,エアトリは、日本国内のすべての航空会社一括比較検索ができ、お得なチケットをお気軽にお求めいただけます。\n同じ路線でも航空会社で値段が異なる各種国内線の格安航空券を一覧で比較できるため、\n最安値の激安航空券を見つけやすいサイトとなっています。,0,支援金はご購入で,610.000,点,ベルマーク点数として自動加算,虚偽、いたずら、重複、登録不備、注文キャンセル（クーリングオフ）、国内航空券以外の購入は対象外です。\nウェブベルマークサイトでのライスとクリックが対象となります。,判定タイミング：最大180日,1329,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889283038&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889283038&vcptn=__key__,0,2023-05-24 13:46:49,2025-09-10 13:05:29
379,パーソナルスムージー【GREEN SPOON】,C009016,5,public/company/379/qh5t9O8vzyujOl7X9IUrHsqM1xnwhIXK6CgciXh5.png,public/company/379/UN1v8UYwQUfvDokz6oYmmahBzTwejo2iMULZiCUj.png,0,NULL,NULL,　カラダの悩みや生活習慣から、今の自分に必要な栄養素を無料診断でチェック。\n　その栄養素を含む野菜とフルーツからできたスムージーを25種のレシピから選んで提案します！\n　日本スーパーフード協会認定の14種類のスーパーフードを使用。\n　また、ビタミンCやビタミンB群を豊富に含んでいます！\n　甘味料、保存料、着色料、香料を一切使っておりません！,0,支援金はご購入で,608.000,点,ベルマーク点数として自動加算,虚偽、いたずら、重複、登録不備、注文キャンセル（クーリングオフ）は対象外です。,判定タイミング：最大45日,1330,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889310027&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889310027&vcptn=__key__,0,2023-06-02 10:42:07,2023-07-05 14:00:11
381,本の要約サービス【フライヤー】,C005016,13,public/company/381/dvQy71LA1hdKkXYt5p45BUBiS2KXxiO3akkrgVol.png,public/company/381/FnHrCfYqg07msJ3VwY1V9t7aNwR5lg6OhzCk3iJz.png,0,NULL,NULL,一冊10分で読める本の要約サービスflier(フライヤー)です。\nflierは、本を読む時間がないビジネスパーソンにぴったりの読書ツールです。,0,支援金はゴールドプラン申込完了で,600.000,点,ベルマーク点数として自動加算,虚偽、いたずら、重複、登録不備、注文キャンセル（クーリングオフ）は対象外です。,判定タイミング：最大45日,1332,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889310071&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889310071&vcptn=__key__,0,2023-06-02 11:30:33,2023-07-05 14:00:57
382,海外WiFiレンタルのグローバルWiFi,C004026,9,public/company/382/PctvK7CgMfrBiCG7eMqPThwZ29T6HdSXdbtq61lM.png,public/company/382/eP4jFkbvqGHbfa1lCIblJ7bFlHBVTmdPZCWkkyWJ.png,0,NULL,NULL,海外WiFiルーターのレンタルサービスです。\nグローバルWiFiがあれば、海外でも日本にいる時と同様にスマホ・PC・タブレットで\n快適なインターネットの利用が可能。\nおかげさまで「海外WiFiレンタルご利用者数No1」,0,支援金は利用開始で,480.000,点,ベルマーク点数として自動加算,虚偽、いたずら、重複、登録不備、注文キャンセル（クーリングオフ）は対象外です。,判定タイミング：最大90日,1333,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889310090&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889310090&vcptn=__key__,0,2023-06-02 13:15:05,2023-07-05 14:01:11
